N,P,K,temperature,humidity,ph,rainfall,label
19,128,265,25.472851,59.384729,6.572948,183.294857,banana
15,138,275,23.847295,56.729481,6.247392,178.847295,banana
18,131,268,24.593847,58.274829,6.448392,181.374829,banana
16,136,272,25.194827,60.847392,6.693847,184.594827,banana
20,130,263,23.294857,55.384729,6.328374,179.274859,banana
14,140,278,24.847392,59.847392,6.584729,182.847392,banana
19,133,270,25.384729,61.294857,6.774829,185.174829,banana
17,135,264,23.574829,56.847392,6.194827,178.184729,banana
18,132,269,24.293847,58.947382,6.527485,181.937482,banana
107,34,32,26.774637,80.158363,6.980401,242.864034,mango
103,36,30,27.472851,82.384729,7.172948,247.294857,mango
111,32,34,25.847295,79.729481,6.847392,238.847295,mango
105,35,31,26.593847,81.274829,7.048392,241.374829,mango
109,33,33,27.194827,83.847392,7.293847,244.594827,mango
102,37,29,25.294857,78.384729,6.928374,239.274859,mango
113,31,35,26.847392,82.847392,7.184729,242.847392,mango
106,36,32,27.384729,84.294857,7.374829,245.174829,mango
110,34,30,25.574829,79.847392,6.794827,238.184729,mango
104,35,31,26.293847,81.947382,7.127485,241.937482,mango
19,142,16,27.031159,47.476385,6.362608,60.162524,grapes
21,138,18,28.472851,49.384729,6.572948,63.294857,grapes
17,146,14,26.847295,46.729481,6.247392,58.847295,grapes
20,141,17,27.593847,48.274829,6.448392,61.374829,grapes
18,144,15,28.194827,50.847392,6.693847,64.594827,grapes
22,137,19,26.294857,45.384729,6.328374,59.274859,grapes
16,148,13,27.847392,49.847392,6.584729,62.847392,grapes
21,140,16,28.384729,51.294857,6.774829,65.174829,grapes
19,145,14,26.574829,46.847392,6.194827,58.184729,grapes
20,142,15,27.293847,48.947382,6.527485,61.937482,grapes
36,107,26,30.774637,90.158363,6.980401,242.864034,watermelon
38,103,28,31.472851,92.384729,7.172948,247.294857,watermelon
34,111,24,29.847295,89.729481,6.847392,238.847295,watermelon
37,105,27,30.593847,91.274829,7.048392,241.374829,watermelon
35,109,25,31.194827,93.847392,7.293847,244.594827,watermelon
39,102,29,29.294857,88.384729,6.928374,239.274859,watermelon
33,113,23,30.847392,92.847392,7.184729,242.847392,watermelon
38,106,26,31.384729,94.294857,7.374829,245.174829,watermelon
36,110,24,29.574829,89.847392,6.794827,238.184729,watermelon
37,107,25,30.293847,91.947382,7.127485,241.937482,watermelon
17,134,270,24.130175,57.137849,6.362608,180.162524,muskmelon
19,128,265,25.472851,59.384729,6.572948,183.294857,muskmelon
15,138,275,23.847295,56.729481,6.247392,178.847295,muskmelon
18,131,268,24.593847,58.274829,6.448392,181.374829,muskmelon
16,136,272,25.194827,60.847392,6.693847,184.594827,muskmelon
20,130,263,23.294857,55.384729,6.328374,179.274859,muskmelon
14,140,278,24.847392,59.847392,6.584729,182.847392,muskmelon
19,133,270,25.384729,61.294857,6.774829,185.174829,muskmelon
17,135,264,23.574829,56.847392,6.194827,178.184729,muskmelon
18,132,269,24.293847,58.947382,6.527485,181.937482,muskmelon
107,34,32,23.774637,55.158363,5.980401,92.864034,apple
103,36,30,24.472851,57.384729,6.172948,95.294857,apple
111,32,34,22.847295,54.729481,5.847392,90.847295,apple
105,35,31,23.593847,56.274829,6.048392,93.374829,apple
109,33,33,24.194827,58.847392,6.293847,96.594827,apple
102,37,29,22.294857,53.384729,5.928374,91.274859,apple
113,31,35,23.847392,57.847392,6.184729,94.847392,apple
106,36,32,24.384729,59.294857,6.374829,97.174829,apple
110,34,30,22.574829,54.847392,5.794827,90.184729,apple
104,35,31,23.293847,56.947382,6.127485,93.937482,apple
19,142,16,18.031159,82.476385,6.862608,200.162524,orange
21,138,18,19.472851,84.384729,7.072948,203.294857,orange
17,146,14,17.847295,81.729481,6.647392,198.847295,orange
20,141,17,18.593847,83.274829,6.848392,201.374829,orange
18,144,15,19.194827,85.847392,7.093847,204.594827,orange
22,137,19,17.294857,80.384729,6.728374,199.274859,orange
16,148,13,18.847392,84.847392,6.984729,202.847392,orange
21,140,16,19.384729,86.294857,7.174829,205.174829,orange
19,145,14,17.574829,81.847392,6.594827,198.184729,orange
20,142,15,18.293847,83.947382,6.927485,201.937482,orange
36,107,26,32.774637,65.158363,6.980401,102.864034,papaya
38,103,28,33.472851,67.384729,7.172948,105.294857,papaya
34,111,24,31.847295,64.729481,6.847392,100.847295,papaya
37,105,27,32.593847,66.274829,7.048392,103.374829,papaya
35,109,25,33.194827,68.847392,7.293847,106.594827,papaya
39,102,29,31.294857,63.384729,6.928374,101.274859,papaya
33,113,23,32.847392,67.847392,7.184729,104.847392,papaya
38,106,26,33.384729,69.294857,7.374829,107.174829,papaya
36,110,24,31.574829,64.847392,6.794827,100.184729,papaya
37,107,25,32.293847,66.947382,7.127485,103.937482,papaya
17,134,270,25.130175,74.137849,6.862608,140.162524,coconut
19,128,265,26.472851,76.384729,7.072948,143.294857,coconut
15,138,275,24.847295,73.729481,6.647392,138.847295,coconut
18,131,268,25.593847,75.274829,6.848392,141.374829,coconut
16,136,272,26.194827,77.847392,7.093847,144.594827,coconut
20,130,263,24.294857,72.384729,6.728374,139.274859,coconut
14,140,278,25.847392,76.847392,6.984729,142.847392,coconut
19,133,270,26.384729,78.294857,7.174829,145.174829,coconut
17,135,264,24.574829,73.847392,6.594827,138.184729,coconut
18,132,269,25.293847,75.947382,6.927485,141.937482,coconut
23,47,48,24.177655,88.579068,6.980401,202.864034,cotton
25,45,46,25.472851,90.384729,7.172948,205.294857,cotton
21,49,50,23.847295,87.729481,6.847392,200.847295,cotton
24,46,47,24.593847,89.274829,7.048392,203.374829,cotton
22,48,49,25.194827,91.847392,7.293847,206.594827,cotton
26,44,45,23.294857,86.384729,6.928374,201.274859,cotton
20,50,51,24.847392,90.847392,7.184729,204.847392,cotton
25,47,48,25.384729,92.294857,7.374829,207.174829,cotton
23,49,46,23.574829,87.847392,6.794827,200.184729,cotton
24,48,47,24.293847,89.947382,7.127485,203.937482,cotton
85,45,60,23.473522,49.652127,6.362608,112.162524,jute
80,48,55,24.472851,51.384729,6.572948,115.294857,jute
90,42,65,22.847295,48.729481,6.247392,110.847295,jute
87,46,58,23.593847,50.274829,6.448392,113.374829,jute
82,44,62,24.194827,52.847392,6.693847,116.594827,jute
88,49,56,22.294857,47.384729,6.328374,111.274859,jute
84,43,63,23.847392,51.847392,6.584729,114.847392,jute
91,47,59,24.384729,53.294857,6.774829,117.174829,jute
86,45,61,22.574829,48.847392,6.194827,110.184729,jute
89,46,57,23.293847,50.947382,6.527485,113.937482,jute
19,142,16,29.031159,82.476385,6.862608,200.162524,coffee
21,138,18,30.472851,84.384729,7.072948,203.294857,coffee
17,146,14,28.847295,81.729481,6.647392,198.847295,coffee
20,141,17,29.593847,83.274829,6.848392,201.374829,coffee
18,144,15,30.194827,85.847392,7.093847,204.594827,coffee
22,137,19,28.294857,80.384729,6.728374,199.274859,coffee
16,148,13,29.847392,84.847392,6.984729,202.847392,coffee
21,140,16,30.384729,86.294857,7.174829,205.174829,coffee
19,145,14,28.574829,81.847392,6.594827,198.184729,coffee
20,142,15,29.293847,83.947382,6.927485,201.937482,coffee
88,52,42,19.258181,64.258181,5.980401,172.864034,wheat
85,55,40,20.472851,66.384729,6.172948,175.294857,wheat
92,49,44,18.847295,63.729481,5.847392,170.847295,wheat
89,53,41,19.593847,65.274829,6.048392,173.374829,wheat
86,51,43,20.194827,67.847392,6.293847,176.594827,wheat
94,56,39,18.294857,62.384729,5.928374,171.274859,wheat
87,48,45,19.847392,66.847392,6.184729,174.847392,wheat
90,54,42,20.384729,68.294857,6.374829,177.174829,wheat
93,50,40,18.574829,63.847392,5.794827,170.184729,wheat
91,52,41,19.293847,65.947382,6.127485,173.937482,wheat
80,45,60,22.473522,64.652127,6.362608,112.162524,barley
75,48,55,23.472851,66.384729,6.572948,115.294857,barley
85,42,65,21.847295,63.729481,6.247392,110.847295,barley
82,46,58,22.593847,65.274829,6.448392,113.374829,barley
77,44,62,23.194827,67.847392,6.693847,116.594827,barley
88,49,56,21.294857,62.384729,6.328374,111.274859,barley
79,43,63,22.847392,66.847392,6.584729,114.847392,barley
86,47,59,23.384729,68.294857,6.774829,117.174829,barley
81,45,61,21.574829,63.847392,6.194827,110.184729,barley
84,46,57,22.293847,65.947382,6.527485,113.937482,barley
95,58,62,28.274637,52.158363,6.980401,142.864034,sorghum
92,61,60,29.472851,54.384729,7.172948,145.294857,sorghum
98,55,64,27.847295,51.729481,6.847392,140.847295,sorghum
94,59,61,28.593847,53.274829,7.048392,143.374829,sorghum
96,57,63,29.194827,55.847392,7.293847,146.594827,sorghum
91,62,59,27.294857,50.384729,6.928374,141.274859,sorghum
99,54,65,28.847392,54.847392,7.184729,144.847392,sorghum
95,60,62,29.384729,56.294857,7.374829,147.174829,sorghum
97,56,58,27.574829,51.847392,6.794827,140.184729,sorghum
93,58,60,28.293847,53.947382,7.127485,143.937482,sorghum
78,42,58,26.274637,68.158363,6.980401,125.864034,millet
75,45,55,27.472851,70.384729,7.172948,128.294857,millet
82,39,62,25.847295,67.729481,6.847392,123.847295,millet
79,43,59,26.593847,69.274829,7.048392,126.374829,millet
76,41,61,27.194827,71.847392,7.293847,129.594827,millet
84,46,56,25.294857,66.384729,6.928374,124.274859,millet
77,38,63,26.847392,70.847392,7.184729,127.847392,millet
81,44,60,27.384729,72.294857,7.374829,130.174829,millet
78,40,57,25.574829,67.847392,6.794827,123.184729,millet
80,42,58,26.293847,69.947382,7.127485,126.937482,millet
105,35,45,31.274637,55.158363,6.980401,85.864034,sugarcane
102,38,42,32.472851,57.384729,7.172948,88.294857,sugarcane
108,32,48,30.847295,54.729481,6.847392,83.847295,sugarcane
104,36,44,31.593847,56.274829,7.048392,86.374829,sugarcane
106,34,46,32.194827,58.847392,7.293847,89.594827,sugarcane
101,39,41,30.294857,53.384729,6.928374,84.274859,sugarcane
109,31,49,31.847392,57.847392,7.184729,87.847392,sugarcane
103,37,45,32.384729,59.294857,7.374829,90.174829,sugarcane
107,33,43,30.574829,54.847392,6.794827,83.184729,sugarcane
105,35,44,31.293847,56.947382,7.127485,86.937482,sugarcane
85,58,65,24.474637,72.158363,6.980401,155.864034,oilseed_rape
82,61,62,25.472851,74.384729,7.172948,158.294857,oilseed_rape
88,55,68,23.847295,71.729481,6.847392,153.847295,oilseed_rape
84,59,64,24.593847,73.274829,7.048392,156.374829,oilseed_rape
86,57,66,25.194827,75.847392,7.293847,159.594827,oilseed_rape
81,62,61,23.294857,70.384729,6.928374,154.274859,oilseed_rape
89,54,69,24.847392,74.847392,7.184729,157.847392,oilseed_rape
85,60,65,25.384729,76.294857,7.374829,160.174829,oilseed_rape
87,56,63,23.574829,71.847392,6.794827,153.184729,oilseed_rape
83,58,64,24.293847,73.947382,7.127485,156.937482,oilseed_rape
95,42,72,27.274637,48.158363,6.980401,92.864034,mustard
92,45,69,28.472851,50.384729,7.172948,95.294857,mustard
98,39,75,26.847295,47.729481,6.847392,90.847295,mustard
94,43,71,27.593847,49.274829,7.048392,93.374829,mustard
96,41,73,28.194827,51.847392,7.293847,96.594827,mustard
91,46,68,26.294857,46.384729,6.928374,91.274859,mustard
99,38,76,27.847392,50.847392,7.184729,94.847392,mustard
95,44,72,28.384729,52.294857,7.374829,97.174829,mustard
97,40,70,26.574829,47.847392,6.794827,90.184729,mustard
93,42,71,27.293847,49.947382,7.127485,93.937482,mustard
68,55,52,25.274637,78.158363,6.980401,185.864034,sesame
65,58,49,26.472851,80.384729,7.172948,188.294857,sesame
71,52,55,24.847295,77.729481,6.847392,183.847295,sesame
67,56,51,25.593847,79.274829,7.048392,186.374829,sesame
69,54,53,26.194827,81.847392,7.293847,189.594827,sesame
64,59,48,24.294857,76.384729,6.928374,184.274859,sesame
72,51,56,25.847392,80.847392,7.184729,187.847392,sesame
68,57,52,26.384729,82.294857,7.374829,190.174829,sesame
70,53,50,24.574829,77.847392,6.794827,183.184729,sesame
66,55,51,25.293847,79.947382,7.127485,186.937482,sesame
72,38,48,28.274637,62.158363,6.980401,125.864034,sunflower
69,41,45,29.472851,64.384729,7.172948,128.294857,sunflower
75,35,51,27.847295,61.729481,6.847392,123.847295,sunflower
71,39,47,28.593847,63.274829,7.048392,126.374829,sunflower
73,37,49,29.194827,65.847392,7.293847,129.594827,sunflower
68,42,44,27.294857,60.384729,6.928374,124.274859,sunflower
76,34,52,28.847392,64.847392,7.184729,127.847392,sunflower
72,40,48,29.384729,66.294857,7.374829,130.174829,sunflower
74,36,46,27.574829,61.847392,6.794827,123.184729,sunflower
70,38,47,28.293847,63.947382,7.127485,126.937482,sunflower
55,48,65,22.274637,85.158363,6.980401,195.864034,safflower
52,51,62,23.472851,87.384729,7.172948,198.294857,safflower
58,45,68,21.847295,84.729481,6.847392,193.847295,safflower
54,49,64,22.593847,86.274829,7.048392,196.374829,safflower
56,47,66,23.194827,88.847392,7.293847,199.594827,safflower
51,52,61,21.294857,83.384729,6.928374,194.274859,safflower
59,44,69,22.847392,87.847392,7.184729,197.847392,safflower
55,50,65,23.384729,89.294857,7.374829,200.174829,safflower
57,46,63,21.574829,84.847392,6.794827,193.184729,safflower
53,48,64,22.293847,86.947382,7.127485,196.937482,safflower
125,68,38,26.774637,42.158363,6.980401,75.864034,groundnut
122,71,35,27.472851,44.384729,7.172948,78.294857,groundnut
128,65,41,25.847295,41.729481,6.847392,73.847295,groundnut
124,69,37,26.593847,43.274829,7.048392,76.374829,groundnut
126,67,39,27.194827,45.847392,7.293847,79.594827,groundnut
121,72,34,25.294857,40.384729,6.928374,74.274859,groundnut
129,64,42,26.847392,44.847392,7.184729,77.847392,groundnut
125,70,38,27.384729,46.294857,7.374829,80.174829,groundnut
127,66,36,25.574829,41.847392,6.794827,73.184729,groundnut
123,68,37,26.293847,43.947382,7.127485,76.937482,groundnut
95,88,52,24.274637,65.158363,6.980401,135.864034,soybean
92,91,49,25.472851,67.384729,7.172948,138.294857,soybean
98,85,55,23.847295,64.729481,6.847392,133.847295,soybean
94,89,51,24.593847,66.274829,7.048392,136.374829,soybean
96,87,53,25.194827,68.847392,7.293847,139.594827,soybean
91,92,48,23.294857,63.384729,6.928374,134.274859,soybean
99,84,56,24.847392,67.847392,7.184729,137.847392,soybean
95,90,52,25.384729,69.294857,7.374829,140.174829,soybean
97,86,50,23.574829,64.847392,6.794827,133.184729,soybean
93,88,51,24.293847,66.947382,7.127485,136.937482,soybean
45,78,68,23.274637,75.158363,6.980401,165.864034,cowpea
42,81,65,24.472851,77.384729,7.172948,168.294857,cowpea
48,75,71,22.847295,74.729481,6.847392,163.847295,cowpea
44,79,67,23.593847,76.274829,7.048392,166.374829,cowpea
46,77,69,24.194827,78.847392,7.293847,169.594827,cowpea
41,82,64,22.294857,73.384729,6.928374,164.274859,cowpea
49,74,72,23.847392,77.847392,7.184729,167.847392,cowpea
45,80,68,24.384729,79.294857,7.374829,170.174829,cowpea
47,76,66,22.574829,74.847392,6.794827,163.184729,cowpea
43,78,67,23.293847,76.947382,7.127485,166.937482,cowpea
88,45,75,25.274637,58.158363,6.980401,118.864034,broad_bean
85,48,72,26.472851,60.384729,7.172948,121.294857,broad_bean
91,42,78,24.847295,57.729481,6.847392,116.847295,broad_bean
87,46,74,25.593847,59.274829,7.048392,119.374829,broad_bean
89,44,76,26.194827,61.847392,7.293847,122.594827,broad_bean
84,49,71,24.294857,56.384729,6.928374,117.274859,broad_bean
92,41,79,25.847392,60.847392,7.184729,120.847392,broad_bean
88,47,75,26.384729,62.294857,7.374829,123.174829,broad_bean
90,43,73,24.574829,57.847392,6.794827,116.184729,broad_bean
86,45,74,25.293847,59.947382,7.127485,119.937482,broad_bean
65,55,85,24.274637,72.158363,6.980401,155.864034,lima_bean
62,58,82,25.472851,74.384729,7.172948,158.294857,lima_bean
68,52,88,23.847295,71.729481,6.847392,153.847295,lima_bean
64,56,84,24.593847,73.274829,7.048392,156.374829,lima_bean
66,54,86,25.194827,75.847392,7.293847,159.594827,lima_bean
61,59,81,23.294857,70.384729,6.928374,154.274859,lima_bean
69,51,89,24.847392,74.847392,7.184729,157.847392,lima_bean
65,57,85,25.384729,76.294857,7.374829,160.174829,lima_bean
67,53,83,23.574829,71.847392,6.794827,153.184729,lima_bean
63,55,84,24.293847,73.947382,7.127485,156.937482,lima_bean
38,115,48,20.274637,88.158363,6.980401,215.864034,pea
35,118,45,21.472851,90.384729,7.172948,218.294857,pea
41,112,51,19.847295,87.729481,6.847392,213.847295,pea
37,116,47,20.593847,89.274829,7.048392,216.374829,pea
39,114,49,21.194827,91.847392,7.293847,219.594827,pea
34,119,44,19.294857,86.384729,6.928374,214.274859,pea
42,111,52,20.847392,90.847392,7.184729,217.847392,pea
38,117,48,21.384729,92.294857,7.374829,220.174829,pea
40,113,46,19.574829,87.847392,6.794827,213.184729,pea
36,115,47,20.293847,89.947382,7.127485,216.937482,pea
